"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"435","ENSMUSG00000020100",2094.73569181088,-0.167663074570974,0.0437141128448825,-3.83544497782487,0.000125337164410671,0.0028638100054113,"Slc29a3"
"2188","ENSMUSG00000041777",991.455071339209,-0.167914716006471,0.0488863897889185,-3.43479477072234,0.000593002742869027,0.00840410631637358,"Cir1"
"2176","ENSMUSG00000041638",4509.06377795937,-0.168129725516845,0.0538128019152547,-3.12434438521931,0.00178201753434489,0.0176887503516864,"Gcn1"
"2816","ENSMUSG00000068739",4725.66638690188,-0.168171620567719,0.0633395415057667,-2.65508111631038,0.00792893396509603,0.0486731683675298,"Sars"
"2087","ENSMUSG00000040118",2266.48476678536,-0.168360197981993,0.0651560638695209,-2.58395286613913,0.00976751417074464,0.0568219941396808,"Cacna2d1"
"282","ENSMUSG00000015126",515.365970379884,-0.168656846370224,0.0680159514819558,-2.47966605914448,0.0131505479596768,0.0692264694481101,"Tsr3"
"153","ENSMUSG00000005469",2261.25017011334,-0.168769642893112,0.0593469791882372,-2.84377815352331,0.00445820770547076,0.0327039078712051,"Prkaca"
"214","ENSMUSG00000007836",6506.32130716627,-0.168837828544521,0.0454607504863427,-3.71392523744726,0.000204069104377755,0.00404909829600623,"Hnrnpa0"
"1930","ENSMUSG00000038141",2170.07146533185,-0.168936985925433,0.0470996783456918,-3.58679701983326,0.000334764706190817,0.00577120844682808,"Tmem181a"
"408","ENSMUSG00000019889",2083.66615858319,-0.169412145881924,0.0717971462779931,-2.35959442212331,0.0182949244214281,0.0865731781811505,"Ptprk"
"1347","ENSMUSG00000029992",3040.73729130957,-0.169577174686168,0.0644350536876623,-2.63175344755921,0.00849454825350345,0.051223918160623,"Gfpt1"
"898","ENSMUSG00000025351",31001.3530800069,-0.169728522166175,0.0738511960232044,-2.29825014767324,0.0215475560212129,0.0975742425856247,"Cd63"
"2854","ENSMUSG00000071076",5588.27542198699,-0.169972353871423,0.0558360427990559,-3.04413323994186,0.00233351765807738,0.0211915779114144,"Jund"
"1624","ENSMUSG00000033159",3185.81287094826,-0.170100625181564,0.0646161855968648,-2.63247704286985,0.00847647513411837,0.0511749699274833,"Cnppd1"
"106","ENSMUSG00000003316",10611.6087956071,-0.170476009568953,0.0347111079935793,-4.91128112650529,9.04832500524878e-07,0.000102231116650212,"Glg1"
"1034","ENSMUSG00000026942",809.351050208869,-0.170713157145161,0.0587280224783873,-2.90684327414542,0.003650960686038,0.0284076741825985,"Traf2"
"270","ENSMUSG00000014329",7123.81702753468,-0.170809733408344,0.0596035882550633,-2.86576258928226,0.00416006098939001,0.0311178101131705,"Bicc1"
"1223","ENSMUSG00000028703",2541.05232059985,-0.17083838699023,0.0529627315009513,-3.22563399108601,0.00125693984659948,0.0139704265389118,"Lrrc41"
"300","ENSMUSG00000015869",2329.38900249605,-0.170886193983967,0.0473474884912331,-3.60919236541149,0.000307151785834002,0.00544022997773209,"Prpsap1"
"2333","ENSMUSG00000045252",745.57032715689,-0.17125784983292,0.0600900038798574,-2.85002227950141,0.0043716166759187,0.0322179900681857,"Zfp574"
"2298","ENSMUSG00000044345",5923.60311364249,-0.17155327413083,0.0750360818010909,-2.28627708181234,0.0222380537710813,0.0998439126761674,"Marveld1"
"2288","ENSMUSG00000044068",817.613546568772,-0.171615837419049,0.0684180963023475,-2.50833985003995,0.0121299939896643,0.0659098361815185,"Zrsr1"
"2309","ENSMUSG00000044617",357.351584773104,-0.171702418564927,0.0641492134095972,-2.6766098824719,0.00743711743417971,0.046596165189125,"Zbtb39"
"1249","ENSMUSG00000028960",3667.91423166,-0.171987539843139,0.0640034250471486,-2.68716150294212,0.00720621005687534,0.0454410044684238,"Ube4b"
"1710","ENSMUSG00000034544",1785.72556756757,-0.172100261644056,0.0526096601903588,-3.27126731139,0.00107066656111462,0.0126342029680848,"Rsrc1"
"2205","ENSMUSG00000041949",409.249021739802,-0.172225975771887,0.0733479427278566,-2.34806825340552,0.0188710629125641,0.0884080115529142,"Tango6"
"49","ENSMUSG00000001666",689.791510173838,-0.172321039429009,0.0748954951235577,-2.30081981759684,0.0214018178018667,0.0969785386706395,"Ddt"
"1236","ENSMUSG00000028854",2823.67662956612,-0.172382320501956,0.0654316254005042,-2.63454131617259,0.00842510494973324,0.0509418884421951,"Slc9a1"
"168","ENSMUSG00000005897",795.709983009347,-0.172632454760945,0.0594561491132621,-2.90352566278865,0.00368986728960119,0.0285802695275569,"Nr2c1"
"2186","ENSMUSG00000041769",1016.38337898193,-0.172715924197749,0.0499146451991841,-3.46022542098671,0.00053972336013213,0.00793393339394231,"Ppp2r2d"
"453","ENSMUSG00000020211",1526.45751844646,-0.172766634297799,0.0507176255907859,-3.40644169133159,0.000658156072819028,0.00902472584905609,"Sf3a2"
"1696","ENSMUSG00000034320",1893.26751109638,-0.172909579546808,0.0473160110622616,-3.65435664725165,0.000257827668562502,0.00480212814294001,"Slc26a2"
"660","ENSMUSG00000022390",3089.21481937472,-0.173331062034325,0.0502346223778123,-3.45043027756256,0.000559693718221729,0.00811407510266093,"Zc3h7b"
"480","ENSMUSG00000020525",750.074350372142,-0.173397303094839,0.0563062937716537,-3.07953678851675,0.00207322763861523,0.0195739606681691,"Ppm1d"
"173","ENSMUSG00000006050",2070.34387858974,-0.173569954665192,0.0618218389589383,-2.80758317106155,0.004991478860873,0.0353250274969599,"Sra1"
"135","ENSMUSG00000004631",1330.33355565525,-0.173828646337036,0.0624524090628335,-2.78337775828866,0.00537961301679174,0.0373133889155555,"Sgce"
"915","ENSMUSG00000025571",2103.74732696627,-0.173837901311281,0.0487507915930185,-3.56584776638122,0.000362681867219229,0.00608371019233629,"Tnrc6c"
"1580","ENSMUSG00000032481",2335.17541304419,-0.174024246673956,0.0584931122177056,-2.97512373809508,0.00292870386684004,0.0247502800702299,"Smarcc1"
"911","ENSMUSG00000025477",2484.34688552458,-0.174095745858386,0.052175336130805,-3.33674411645233,0.000847659508986542,0.0106903626820618,"Inpp5a"
"1087","ENSMUSG00000027459",551.146040033672,-0.174261815223083,0.067291578036016,-2.58965267733525,0.00960728094871358,0.0561286913888305,"Fam110a"
"1875","ENSMUSG00000037351",4816.74253937558,-0.174746924853209,0.0535135364510172,-3.26547143848662,0.0010928202580835,0.0127801075690842,"Actr1b"
"2062","ENSMUSG00000039671",2920.12850850101,-0.174761750279245,0.0477734026900071,-3.65813905727507,0.000254053204134337,0.00476163162609144,"Zmynd8"
"835","ENSMUSG00000024780",2199.90171869352,-0.174841546787061,0.055105479492078,-3.17285228980171,0.00150949301131372,0.01581324058059,"Cdc37l1"
"797","ENSMUSG00000024339",2104.2618921575,-0.175203709662129,0.0555436704735515,-3.15434158687003,0.00160860682665145,0.0165223620790022,"Tap2"
"696","ENSMUSG00000022760",686.333409038063,-0.175327565768432,0.0581354346929096,-3.01584681863255,0.00256262685315829,0.0226608484537691,"Thap7"
"1743","ENSMUSG00000034974",1486.50147609987,-0.175443370328161,0.0508785583054436,-3.44827715586803,0.000564174798899068,0.00815093828785287,"Dapk3"
"1061","ENSMUSG00000027244",2344.67421905111,-0.175556814712146,0.0574022186648731,-3.05836287856896,0.00222549903023689,0.0204891456849454,"Atg13"
"328","ENSMUSG00000017631",6976.27174698641,-0.175809555098491,0.0577971230946783,-3.0418392072992,0.00235137463698635,0.0212768265795071,"Abr"
"1314","ENSMUSG00000029538",1626.71517809517,-0.17589209789521,0.0607947148400424,-2.89321363473784,0.0038132183440406,0.0292703582152605,"Srsf9"
"167","ENSMUSG00000005881",5229.49902525519,-0.176087130939477,0.0603309740166134,-2.91868536534795,0.00351510816390663,0.0277099764868192,"Ergic3"
"96","ENSMUSG00000003119",1396.96527861951,-0.176113330445267,0.0376882137620028,-4.67290202601283,2.96973450953748e-06,0.000229374239999361,"Cdk12"
"995","ENSMUSG00000026604",5947.72895153736,-0.176332895008385,0.0685575932533564,-2.57204033339885,0.0101101112612207,0.0582400401751983,"Ptpn14"
"1482","ENSMUSG00000031529",4637.22595698034,-0.176401603660585,0.0477402961563037,-3.69502533212276,0.000219864865596133,0.00427563666794414,"Tnks"
"1105","ENSMUSG00000027642",13192.4312431143,-0.176639174707478,0.0458358041315994,-3.85373788142406,0.000116328132368754,0.00272782486726112,"Rpn2"
"1186","ENSMUSG00000028393",310.718082184351,-0.176949594223222,0.0735743495660003,-2.40504462855616,0.0161704908868813,0.0795776749152465,"Alad"
"2318","ENSMUSG00000044792",2979.60016126079,-0.1771180262851,0.0552149763720575,-3.20778958758614,0.00133759320928525,0.0146351203834161,"Isca1"
"1374","ENSMUSG00000030255",2426.60976036433,-0.177210459312677,0.0719859960909908,-2.46173518372493,0.0138266713809158,0.0719271021493529,"Sspn"
"1014","ENSMUSG00000026817",7018.32988731772,-0.177296784518941,0.0552420371142393,-3.20945413639066,0.00132987261013423,0.0145912427392817,"Ak1"
"1156","ENSMUSG00000028082",3472.27375740779,-0.177389157734176,0.048328943106487,-3.6704539005399,0.000242120135626014,0.00459087985318064,"Sh3d19"
"2599","ENSMUSG00000054611",3458.62397924797,-0.177473235063838,0.0516798835011978,-3.43408736708403,0.000594552529965737,0.00840550944897786,"Kdm2a"
"2477","ENSMUSG00000050332",421.68128958547,-0.17846590889804,0.0763880483314995,-2.33630669713612,0.0194752627300969,0.0903871654971445,"Amer1"
"964","ENSMUSG00000026223",14713.1681051395,-0.17847719758125,0.0645410549465077,-2.7653281733491,0.00568655548555289,0.0387218506498557,"Itm2c"
"432","ENSMUSG00000020088",8235.35340871627,-0.178509956211227,0.0684880124839753,-2.60644088997318,0.00914886135225844,0.0541715743550873,"Sar1a"
"743","ENSMUSG00000023845",4767.8041206744,-0.178763083617675,0.0777558697171242,-2.29903008310518,0.021503231116484,0.0974057894610512,"Lnpep"
"916","ENSMUSG00000025575",3001.21034038894,-0.178853324587775,0.0618336525387906,-2.89249166504556,0.00382199322971717,0.0292902576803171,"Cant1"
"74","ENSMUSG00000002279",1100.57292905627,-0.178870220248723,0.05210136215661,-3.43311984264561,0.00059667829742497,0.00842684814472806,"Lmf1"
"2152","ENSMUSG00000041168",2624.88086974649,-0.17967087677508,0.0560129092856873,-3.2076690724756,0.00133815379118354,0.0146351203834161,"Lonp1"
"490","ENSMUSG00000020629",835.620834113158,-0.179800099160636,0.0683230674459546,-2.63161631762014,0.00849797720637064,0.051223918160623,"Adi1"
"1967","ENSMUSG00000038495",2382.60511992104,-0.179892769885164,0.0733433987496597,-2.45274657231505,0.0141770179624198,0.0731304360785987,"Otud7b"
"1025","ENSMUSG00000026879",27039.9545981162,-0.179992177738799,0.0726802866759716,-2.47649240214548,0.0132680449004828,0.0697375785599772,"Gsn"
"132","ENSMUSG00000004383",2245.22508616896,-0.180131012801966,0.0478325496652267,-3.76586684303216,0.000165972234787888,0.00347880449309102,"Large1"
"2705","ENSMUSG00000059895",1520.19793075015,-0.180521819947624,0.0786683013303833,-2.29472121419638,0.0217491062443602,0.0983370193002737,"Ptp4a3"
"1013","ENSMUSG00000026816",820.273926910348,-0.180668278923778,0.0667457540818579,-2.70681306113051,0.00679324982170676,0.0436626790374016,"Gtf3c5"
"339","ENSMUSG00000017765",5920.83589304257,-0.181000749262718,0.0612619691303594,-2.9545369146977,0.00313138688777014,0.0257979947089993,"Slc12a4"
"1988","ENSMUSG00000038648",3613.65160641932,-0.181081028732968,0.0526416550775056,-3.43988099284414,0.000581970026581177,0.00832229313116242,"Creb3l2"
"1854","ENSMUSG00000036975",268.775576787861,-0.181508520996971,0.0762153282356281,-2.38152252570267,0.0172412362649499,0.0831997673766783,"Tmem177"
"56","ENSMUSG00000001870",7757.12534250197,-0.181819574189338,0.0712207357350947,-2.55290221748923,0.0106829483112125,0.0606253990712273,"Ltbp1"
"1680","ENSMUSG00000034088",28526.9524523505,-0.182036262217541,0.0595778965937258,-3.0554328471662,0.00224735923347451,0.0206198980408255,"Hdlbp"
"1365","ENSMUSG00000030203",695.05560486113,-0.182252730096401,0.0764192757926174,-2.38490522457958,0.0170835218581789,0.0828633013758552,"Dusp16"
"1615","ENSMUSG00000032977",1381.36026685049,-0.182805136164426,0.0756581085062068,-2.41620019022057,0.0156834359857213,0.0780369972950942,"Fam207a"
"2950","ENSMUSG00000079547",852.961197635772,-0.18310385532148,0.0525196325107608,-3.48638873822973,0.000489588992961554,0.00735513310195319,"H2-DMb1"
"1747","ENSMUSG00000035007",1011.11914419966,-0.183485484590472,0.058377712446137,-3.1430742470385,0.00167183427822464,0.0168925694143452,"Rundc1"
"1729","ENSMUSG00000034781",4098.94510961267,-0.183497946888596,0.0535909730842083,-3.42404581085442,0.000616962196231836,0.00863227732446626,"Gna11"
"233","ENSMUSG00000009647",1010.13158453849,-0.183852285583095,0.0723700147454536,-2.54044836428122,0.0110710439988643,0.0622336523472344,"Mcu"
"360","ENSMUSG00000018476",1693.59520475604,-0.184049474165276,0.066678072952773,-2.76026984606522,0.00577536356816089,0.0390866313565978,"Kdm6b"
"2135","ENSMUSG00000040746",802.454589269218,-0.184132685808992,0.0577786597478283,-3.18686322273013,0.0014382477203995,0.0153177377834262,"Rnf167"
"1695","ENSMUSG00000034300",1443.76616159312,-0.184737362634668,0.0529210988210228,-3.49080738590563,0.000481563296210263,0.00734487096993977,"Fam53c"
"2582","ENSMUSG00000054027",1042.29034731574,-0.184741206688996,0.0781145281424001,-2.36500445028892,0.018029854274015,0.0856449401598538,"Nt5dc3"
"2523","ENSMUSG00000051675",1360.01114897254,-0.184741264215587,0.0639181117245438,-2.89028037955396,0.00384898367372571,0.0293799306552229,"Trim32"
"2086","ENSMUSG00000040102",990.700149152935,-0.184918905144301,0.0476409357672378,-3.88151286632509,0.000103808658731988,0.00252419703142653,"Klhl42"
"854","ENSMUSG00000024940",5309.1024890066,-0.185310097396839,0.0809403689312623,-2.2894644519623,0.022052381048445,0.0992030606493227,"Ltbp3"
"1739","ENSMUSG00000034908",8624.3593355758,-0.185349073950678,0.0519298860655557,-3.56921780488205,0.000358048663594289,0.00603561440196983,"Sidt2"
"1548","ENSMUSG00000032192",836.516399743712,-0.185474834315013,0.0725687878150792,-2.55584859413172,0.0105929199066772,0.0603902452227624,"Gnb5"
"1334","ENSMUSG00000029729",917.758046231385,-0.186114637495324,0.0679625983545126,-2.73848619684162,0.00617227513644023,0.0409084071763743,"Zkscan1"
"40","ENSMUSG00000001436",1004.13087577753,-0.186203269642766,0.073414807830999,-2.53631760599859,0.0112025082158522,0.062535520546719,"Slc19a1"
"2919","ENSMUSG00000075254",1747.34226482579,-0.186220456779882,0.0769758853180436,-2.41920513171715,0.0155544658630953,0.0777510333209372,"Heg1"
"1547","ENSMUSG00000032185",2076.56521419384,-0.186733640187056,0.0486814136521997,-3.83583027233266,0.000125140811419876,0.0028638100054113,"Carm1"
"604","ENSMUSG00000021704",618.652786215752,-0.186944758764738,0.0720144327134271,-2.59593461644921,0.00943340143714969,0.0553019001060349,"Mtx3"
"902","ENSMUSG00000025372",1990.68588641158,-0.187548815145463,0.0528579225940358,-3.54816848527879,0.000387919990017104,0.00629093022956563,"Baiap2"
"1566","ENSMUSG00000032359",8051.45162191978,-0.187721757159015,0.0806266743326387,-2.32828352047039,0.0198970537732763,0.0919272126172558,"Ctsh"
"2234","ENSMUSG00000042473",2328.24913258143,-0.187914226770384,0.0803934187539592,-2.33743296009699,0.0194166829901551,0.0901955396392833,"Tbc1d8b"
"1917","ENSMUSG00000037958",928.354516365592,-0.188048408758055,0.0785678315594341,-2.39345295683518,0.0166906215502839,0.0814628658386045,"Nsrp1"
"1526","ENSMUSG00000031955",1948.54658477037,-0.188303996502482,0.0611162274437891,-3.08108017098522,0.0020625110699249,0.0195132102677809,"Bcar1"
"2798","ENSMUSG00000066324",4502.69719640122,-0.188654157386031,0.04893562638866,-3.85514953640705,0.000115658910955983,0.00271688611911919,"Impad1"
"1364","ENSMUSG00000030201",5505.16563035472,-0.188805356698715,0.0597900041075788,-3.15780805699565,0.00158960184582858,0.0163640412909055,"Lrp6"
"1966","ENSMUSG00000038463",4432.97348744632,-0.188917018104874,0.0773105819779751,-2.44361138244561,0.0145410803005042,0.0742866624769031,"Olfml2b"
"567","ENSMUSG00000021371",1883.40637168949,-0.189064342080159,0.059154459295644,-3.19611309665172,0.00139292500922426,0.0150365378775057,"Mcur1"
"2811","ENSMUSG00000068040",3732.46205665842,-0.189652100859717,0.0580985186399447,-3.26431904460512,0.00109727529526349,0.0128212397961942,"Tm9sf4"
"1159","ENSMUSG00000028101",1170.12459980283,-0.189926764879199,0.0604204436434443,-3.14341890635565,0.00166986677446346,0.0168851691373447,"Pias3"
"1515","ENSMUSG00000031835",4972.39684173063,-0.189969774171798,0.034044903454918,-5.57997688033848,2.40550556337307e-08,9.39590473053519e-06,"Mbtps1"
"725","ENSMUSG00000023022",6249.02867025553,-0.189988375076526,0.0646168704425745,-2.94022867055083,0.00327970104663866,0.0266109138287932,"Lima1"
"2430","ENSMUSG00000048581",298.725474627035,-0.190083132212973,0.0707537450488749,-2.6865451727208,0.00721951853399704,0.0454973190421559,"E130311K13Rik"
"315","ENSMUSG00000016619",2180.80061531917,-0.190162467150342,0.049826696749272,-3.81647750215592,0.000135370412138042,0.00301900310658918,"Nup50"
"1877","ENSMUSG00000037366",975.664213053918,-0.190387436622244,0.0702881855847224,-2.70866910332689,0.00675536766051888,0.0434600617820958,"Pafah2"
"1301","ENSMUSG00000029407",5945.22948902766,-0.190675469651156,0.0521669557140141,-3.65510057164277,0.000257081177972238,0.00479475686774689,"Uso1"
"1858","ENSMUSG00000037012",5449.19602895524,-0.190728545356508,0.0568854448388074,-3.35285319288551,0.000799831189387526,0.0102864460866574,"Hk1"
"2978","ENSMUSG00000090523",1049.99702722438,-0.190878799156039,0.0692918427347808,-2.75470808139192,0.00587445224654188,0.0395613973706769,"Gypc"
"1571","ENSMUSG00000032384",1169.23340015837,-0.191053137262445,0.0667220944414355,-2.8634163669748,0.00419099436277706,0.0312234789828475,"Csnk1g1"
"2316","ENSMUSG00000044783",1875.50239701328,-0.19137467821005,0.0651611659079387,-2.93694373855171,0.0033146423242461,0.0267974424688164,"Hjurp"
"1055","ENSMUSG00000027198",3545.71819343608,-0.19141401946065,0.0664735326027306,-2.87955238673125,0.00398240129916926,0.0300460309938979,"Ext2"
"791","ENSMUSG00000024270",2298.83481121336,-0.19145705126531,0.0679690351232812,-2.81682755857941,0.00485005582806697,0.0346602787378481,"Slc39a6"
"273","ENSMUSG00000014444",14108.7993470342,-0.191547572887808,0.0674689564398086,-2.83904751155733,0.00452484190786598,0.0330267558582145,"Piezo1"
"400","ENSMUSG00000019822",802.01041113592,-0.191642528070452,0.0651026024215297,-2.94369995886792,0.00324314244295903,0.0263770600907626,"Smpd2"
"1098","ENSMUSG00000027575",2640.80837545346,-0.191648666946238,0.0690848520532655,-2.77410548405711,0.00553537267823063,0.038065736365213,"Arfgap1"
"2420","ENSMUSG00000048285",2435.07302911674,-0.191764191717631,0.0690007986526584,-2.77915901644775,0.00544998385458903,0.0376486757332423,"Frmd6"
"1778","ENSMUSG00000035621",3982.81852551277,-0.191896409596036,0.0501042920416322,-3.82993954762572,0.000128174743168766,0.00290593186378142,"Midn"
"1722","ENSMUSG00000034673",1558.877936985,-0.191907166085242,0.0686453110530403,-2.79563400822761,0.00517980223262193,0.0362030042546904,"Pbx2"
"2639","ENSMUSG00000056579",3474.8761308499,-0.19192568759454,0.0416012635827247,-4.61345812760935,3.96024075091601e-06,0.000268515789682554,"Tug1"
"1848","ENSMUSG00000036940",1632.09612622791,-0.19235983398658,0.0365954038464516,-5.2563932562048,1.46907979568819e-07,3.21140396615519e-05,"Kdm1a"
"259","ENSMUSG00000013275",1629.06106904049,-0.193181258332911,0.0448144779872426,-4.31068857675646,1.62746972204026e-05,0.00071600053129458,"Slc41a1"
"2551","ENSMUSG00000052812",959.529973801265,-0.19321594521444,0.075110913136385,-2.57240841771691,0.0100993672167638,0.0582076092834647,"Atad2b"
"338","ENSMUSG00000017764",405.075151224339,-0.193472519706601,0.0681703040564633,-2.83807623252426,0.00453863414583318,0.0330920892840989,"Zswim1"
"1694","ENSMUSG00000034297",2781.4735419521,-0.193686455149012,0.0413444700946996,-4.68470038932348,2.80369748207386e-06,0.000221556926459143,"Med13"
"2624","ENSMUSG00000055912",1238.96372702503,-0.193805488438636,0.0641113677786827,-3.02295045564567,0.00250323222212853,0.0223087925089433,"Tmem150a"
"267","ENSMUSG00000014177",1466.0794364568,-0.193845648412488,0.0684701067908533,-2.83109896417429,0.00463883655740726,0.0335542510985792,"Tvp23b"
"494","ENSMUSG00000020653",303.901108441762,-0.194402030775483,0.0745860838011576,-2.60641155652773,0.00914964500300583,0.0541715743550873,"Klf11"
"2998","ENSMUSG00000094936",568.857510034752,-0.194540018137698,0.0771765969215464,-2.52071257217337,0.0117117474502197,0.0643924184625015,"Rbm4"
"2083","ENSMUSG00000040028",1613.12435604522,-0.194544061964815,0.044025616786338,-4.4188832812715,9.92122069927332e-06,0.000515622617747762,"Elavl1"
"1536","ENSMUSG00000032024",1529.07047636295,-0.194572666610246,0.0821476100964888,-2.36857367343621,0.0178568235622188,0.085118770892292,"Clmp"
"1425","ENSMUSG00000030801",635.938187846548,-0.194771463739946,0.0706572959046064,-2.7565654932918,0.00584119136794775,0.0393956226893013,"Kat8"
"1232","ENSMUSG00000028826",2138.93553582277,-0.194872399036021,0.0636728978480939,-3.06052348207762,0.00220950433930408,0.0204371676743072,"Maco1"
"191","ENSMUSG00000006442",2274.60127211726,-0.195060105886212,0.0843175720108184,-2.31339804069767,0.0207007647180291,0.094807421929707,"Srm"
"2509","ENSMUSG00000051351",803.866059649298,-0.195441121116373,0.0771434652553102,-2.53347604323388,0.0112937459867672,0.062813995681487,"Zfp46"
"1534","ENSMUSG00000032009",2124.81462155788,-0.195824655975981,0.0789022234036025,-2.48186486424209,0.0130696830159217,0.0690133783355215,"Sesn3"
"2636","ENSMUSG00000056493",2170.06387924521,-0.195840128682121,0.0391015501538605,-5.00850037687792,5.48557681842423e-07,7.89403375628185e-05,"Foxk1"
"58","ENSMUSG00000001986",3446.54700414209,-0.195851610067315,0.0602092310450316,-3.25285021362977,0.00114253706554047,0.0131297960376056,"Gria3"
"983","ENSMUSG00000026434",1431.76449917095,-0.196023609469099,0.0530233934224307,-3.69692689993272,0.000218225146707598,0.0042619371151994,"Nucks1"
"3042","ENSMUSG00000116138",726.220639837021,-0.196076748627038,0.0737324961696345,-2.65929893619673,0.00783034519309153,0.048285362713015,"C030006K11Rik"
"1890","ENSMUSG00000037643",1713.05447826915,-0.196405149760238,0.0664045119653511,-2.9577079018775,0.00309935665359325,0.0256640247191238,"Prkci"
"934","ENSMUSG00000025821",815.526605731458,-0.196563009458464,0.0571905763953233,-3.43698248641078,0.000588233637746275,0.00836809787890669,"Zfp282"
"1095","ENSMUSG00000027523",34123.960090105,-0.196851217296664,0.0439713822498562,-4.47680303016419,7.5769094356966e-06,0.000421072881688651,"Gnas"
"1451","ENSMUSG00000031156",1985.64704975863,-0.197877248349124,0.0856930037175801,-2.30914123399469,0.0209357452846001,0.0955315666841681,"Slc35a2"
"788","ENSMUSG00000024242",2708.42488638633,-0.197923568277595,0.0713842373513876,-2.77265087673795,0.00556017375898403,0.0381400579322983,"Map4k3"
"1629","ENSMUSG00000033237",1651.8027583398,-0.1979529987666,0.0589265834503228,-3.35931573113315,0.000781357408335698,0.0101346652081189,"Arid2"
"2924","ENSMUSG00000075702",3374.35092032723,-0.197954315544576,0.0741073470289174,-2.67118340462697,0.00755843360475112,0.0470757839683611,"Selenom"
"707","ENSMUSG00000022848",2109.735669864,-0.198342078465661,0.0593805927216036,-3.34018354103598,0.000837230380113225,0.0106274619559219,"Slc49a4"
"858","ENSMUSG00000024962",600.497472570207,-0.198503846169545,0.0743449407144542,-2.67003839483797,0.00758425739471668,0.0471506970637434,"Vegfb"
"1271","ENSMUSG00000029122",986.499195818827,-0.198643691370096,0.082016093347832,-2.42200869684982,0.0154349811463361,0.0774070532837714,"Evc"
"1456","ENSMUSG00000031217",3741.14938686584,-0.199016769893349,0.0803091299477395,-2.47813380649071,0.0132071605252127,0.0694709855868345,"Efnb1"
"576","ENSMUSG00000021427",8052.45060135369,-0.199109274737348,0.0643041539553015,-3.09636722498131,0.00195907576262258,0.0187028804125791,"Ssr1"
"2328","ENSMUSG00000045045",897.681007467951,-0.199402549903465,0.0710661790540922,-2.80587126756441,0.00501807355779253,0.0354414738951177,"Lrfn4"
"1860","ENSMUSG00000037049",3778.9570036934,-0.199426731725812,0.0545139931608542,-3.6582668075216,0.000253926631447032,0.00476163162609144,"Smpd1"
"2120","ENSMUSG00000040563",786.155584381665,-0.199480389146145,0.084207474248513,-2.36891547842225,0.0178403299429529,0.085118770892292,"Plppr2"
"715","ENSMUSG00000022897",1520.94628573462,-0.199695982240855,0.0751472068096513,-2.65739727022305,0.00787465862576913,0.0484275564880296,"Dyrk1a"
"240","ENSMUSG00000010453",2487.09609327855,-0.199696709612501,0.0545083401226053,-3.66359916965596,0.000248695865270538,0.00469602372115127,"Kansl3"
"2996","ENSMUSG00000094410",3209.20547124597,-0.199698553868624,0.0508290720656162,-3.92882548811493,8.53617555787542e-05,0.00223132038339799,"Gm38394"
"1106","ENSMUSG00000027651",1131.68848080894,-0.200402535065197,0.045373350979086,-4.41674530844258,1.00198175443546e-05,0.000515622617747762,"Rprd1b"
"850","ENSMUSG00000024913",3222.41274908896,-0.200597444043748,0.0458948587711747,-4.37080425596032,1.23789730121859e-05,0.000598955719849018,"Lrp5"
"1501","ENSMUSG00000031668",1834.97657287318,-0.200632822451659,0.0475041447531284,-4.22348036143619,2.40558340879091e-05,0.00092694559728387,"Eif2ak3"
"2866","ENSMUSG00000071657",4468.44182726229,-0.201220131803847,0.0707763377087193,-2.84304243929618,0.00446851198724671,0.032735868429518,"Bscl2"
"816","ENSMUSG00000024622",1304.4803945114,-0.201557426608538,0.0593362138736074,-3.39687036719055,0.000681612486599455,0.00928840340069543,"Hmgxb3"
"2638","ENSMUSG00000056537",2406.25027873053,-0.201747163730653,0.0505983096022948,-3.98723129915596,6.6848847052683e-05,0.00190759362965736,"Rlim"
"2005","ENSMUSG00000038949",1054.55543216566,-0.201927000556006,0.0788058744391784,-2.56233436901777,0.0103971166532315,0.0595970573443723,"Cnst"
"2148","ENSMUSG00000041075",1575.01947311481,-0.202097668277361,0.0756567314966485,-2.67124503371275,0.00755704590173093,0.0470757839683611,"Fzd7"
"1252","ENSMUSG00000029003",662.862467366431,-0.202779587634959,0.0650971432837973,-3.11503051295081,0.00183925882657396,0.0180657287933382,"Mad2l2"
"2257","ENSMUSG00000042810",591.080161306949,-0.202836928301917,0.0886149346325539,-2.28897001552831,0.0220810946093245,0.0992995540802879,"Krba1"
"447","ENSMUSG00000020170",2664.55600918597,-0.203030531581348,0.0502045796430142,-4.04406396836746,5.25325760536037e-05,0.00162115766868807,"Frs2"
"2248","ENSMUSG00000042700",2747.51212625116,-0.20327152370792,0.0803650409607316,-2.52935258015041,0.0114273168187141,0.0634021299629225,"Sipa1l1"
"2386","ENSMUSG00000047181",528.505006534331,-0.20328711461329,0.0728773155172215,-2.7894429586289,0.00527987962682242,0.0367147682493842,"Samd14"
"205","ENSMUSG00000006932",27849.650432984,-0.203478082179646,0.07750302754309,-2.62542107876387,0.00865418688108178,0.0520050060884699,"Ctnnb1"
"684","ENSMUSG00000022637",3140.96480799355,-0.203771006259522,0.0551289413612276,-3.69626191303639,0.000218797253911,0.00426701463369085,"Cblb"
"1194","ENSMUSG00000028469",3230.69219999566,-0.203951705465874,0.0828829157334054,-2.46072068846961,0.0138658266057333,0.0720759374627301,"Npr2"
